id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,mae,r2,rmse,acc,auc,balacc,logloss
openml.org/t/359937,black_friday,mljarsupervised_compete,4h8c,6,regression,-3436.41,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:32:43,14875.2,14788.1,75.5,122.0,1248730067,,2643.07,0.546635,3436.41,,,,
openml.org/t/359937,black_friday,mljarsupervised_compete,4h8c,7,regression,-3378.28,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:33:07,14893.6,14800.1,81.3,133.0,1248730068,,2607.48,0.54161,3378.28,,,,
openml.org/t/359937,black_friday,mljarsupervised_compete,4h8c,8,regression,-3418.59,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:35:28,15033.8,14934.5,87.0,146.0,1248730069,,2641.74,0.554375,3418.59,,,,
openml.org/t/359937,black_friday,mljarsupervised_compete,4h8c,9,regression,-3421.71,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:33:14,14896.2,14794.5,89.7,133.0,1248730070,,2643.4,0.543197,3421.71,,,,
openml.org/t/359955,blood-transfusion-service-center,mljarsupervised_compete,4h8c,0,binary,,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:27:17,3757.1,,,,1248730061,NoResultError: catboost/libs/data/model_dataset_compatibility.cpp:81: At position 4 should be feature with name Ensemble_prediction_0_for_1_1_for_2 (found Ensemble_prediction).,,,,,,,
openml.org/t/359955,blood-transfusion-service-center,mljarsupervised_compete,4h8c,1,binary,,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:31:39,4015.3,,,,1248730062,NoResultError: catboost/libs/data/model_dataset_compatibility.cpp:81: At position 4 should be feature with name Ensemble_prediction_0_for_1_1_for_2 (found Ensemble_prediction).,,,,,,,
openml.org/t/359955,blood-transfusion-service-center,mljarsupervised_compete,4h8c,2,binary,,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:37:28,4347.4,,,,1248730063,NoResultError: catboost/libs/data/model_dataset_compatibility.cpp:81: At position 4 should be feature with name Ensemble_prediction_0_for_1_1_for_2 (found Ensemble_prediction).,,,,,,,
openml.org/t/359955,blood-transfusion-service-center,mljarsupervised_compete,4h8c,3,binary,,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:32:06,4031.4,,,,1248730064,NoResultError: catboost/libs/data/model_dataset_compatibility.cpp:81: At position 4 should be feature with name Ensemble_prediction_0_for_1_1_for_2 (found Ensemble_prediction).,,,,,,,
openml.org/t/359955,blood-transfusion-service-center,mljarsupervised_compete,4h8c,4,binary,,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:35:21,4225.5,,,,1248730065,NoResultError: catboost/libs/data/model_dataset_compatibility.cpp:81: At position 4 should be feature with name Ensemble_prediction_0_for_1_1_for_2 (found Ensemble_prediction).,,,,,,,
openml.org/t/359955,blood-transfusion-service-center,mljarsupervised_compete,4h8c,5,binary,,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:35:19,4229.1,,,,1248730066,NoResultError: catboost/libs/data/model_dataset_compatibility.cpp:81: At position 4 should be feature with name Ensemble_prediction_0_for_1_1_for_2 (found Ensemble_prediction).,,,,,,,
openml.org/t/359955,blood-transfusion-service-center,mljarsupervised_compete,4h8c,6,binary,,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:30:40,3952.8,,,,1248730067,NoResultError: catboost/libs/data/model_dataset_compatibility.cpp:81: At position 4 should be feature with name Ensemble_prediction_0_for_1_1_for_2 (found Ensemble_prediction).,,,,,,,
openml.org/t/359955,blood-transfusion-service-center,mljarsupervised_compete,4h8c,7,binary,,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:36:34,4306.2,,,,1248730068,NoResultError: catboost/libs/data/model_dataset_compatibility.cpp:81: At position 4 should be feature with name Ensemble_prediction_0_for_1_1_for_2 (found Ensemble_prediction).,,,,,,,
openml.org/t/359955,blood-transfusion-service-center,mljarsupervised_compete,4h8c,8,binary,,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:32:42,4065.1,,,,1248730069,NoResultError: catboost/libs/data/model_dataset_compatibility.cpp:81: At position 4 should be feature with name Ensemble_prediction_0_for_1_1_for_2 (found Ensemble_prediction).,,,,,,,
openml.org/t/359955,blood-transfusion-service-center,mljarsupervised_compete,4h8c,9,binary,,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:38:29,4418.9,,,,1248730070,NoResultError: catboost/libs/data/model_dataset_compatibility.cpp:81: At position 4 should be feature with name Ensemble_prediction_0_for_1_1_for_2 (found Ensemble_prediction).,,,,,,,
openml.org/t/359950,boston,mljarsupervised_compete,4h8c,0,regression,-1.95293,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-23T23:44:21,1177.4,1166.0,2.6,127.0,1248730061,,1.59524,0.9445,1.95293,,,,
openml.org/t/359950,boston,mljarsupervised_compete,4h8c,1,regression,-2.82947,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-23T23:45:00,1205.5,1191.3,4.9,128.0,1248730062,,2.06676,0.910212,2.82947,,,,
openml.org/t/359950,boston,mljarsupervised_compete,4h8c,2,regression,-2.2021,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-23T23:48:35,1420.3,1406.8,4.1,145.0,1248730063,,1.6722,0.840014,2.2021,,,,
openml.org/t/359950,boston,mljarsupervised_compete,4h8c,3,regression,-3.50406,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-23T23:47:16,1342.8,1330.7,2.9,133.0,1248730064,,1.76532,0.877801,3.50406,,,,
openml.org/t/359950,boston,mljarsupervised_compete,4h8c,4,regression,-4.8144,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-23T23:47:00,1331.1,1318.0,3.7,143.0,1248730065,,2.9182,0.842497,4.8144,,,,
openml.org/t/359950,boston,mljarsupervised_compete,4h8c,5,regression,-2.46977,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-23T23:48:32,1409.1,1395.9,3.5,143.0,1248730066,,1.84421,0.918448,2.46977,,,,
openml.org/t/359950,boston,mljarsupervised_compete,4h8c,6,regression,-2.37702,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-23T23:49:29,1463.9,1450.5,3.8,140.0,1248730067,,1.98685,0.913351,2.37702,,,,
openml.org/t/359950,boston,mljarsupervised_compete,4h8c,7,regression,-2.4574,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-23T23:49:14,1445.8,1432.4,3.8,145.0,1248730068,,1.76557,0.912058,2.4574,,,,
openml.org/t/359950,boston,mljarsupervised_compete,4h8c,8,regression,-4.10879,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-23T23:45:03,1204.4,1190.8,4.4,134.0,1248730069,,2.40396,0.76186,4.10879,,,,
openml.org/t/359950,boston,mljarsupervised_compete,4h8c,9,regression,-2.87795,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-23T23:43:28,1109.9,1097.2,3.6,125.0,1248730070,,2.10732,0.919187,2.87795,,,,
openml.org/t/359938,Brazilian_houses,mljarsupervised_compete,4h8c,0,regression,-168396000000.0,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T01:18:30,7136.9,7075.0,50.2,183.0,1248730061,,5148010000.0,-258307000000000.0,168396000000.0,,,,
openml.org/t/359938,Brazilian_houses,mljarsupervised_compete,4h8c,1,regression,-1793.75,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T01:07:35,6485.8,6427.6,46.8,186.0,1248730062,,513.227,0.889743,1793.75,,,,
openml.org/t/359938,Brazilian_houses,mljarsupervised_compete,4h8c,2,regression,-1393.94,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:55:18,5750.7,5737.3,2.4,167.0,1248730063,,523.211,0.906646,1393.94,,,,
openml.org/t/359938,Brazilian_houses,mljarsupervised_compete,4h8c,3,regression,-20474.2,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:47:24,5268.9,5213.8,44.2,181.0,1248730064,,1001.0,0.658395,20474.2,,,,
openml.org/t/359938,Brazilian_houses,mljarsupervised_compete,4h8c,4,regression,-693.271,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T01:24:20,7488.5,7474.5,2.8,179.0,1248730065,,477.812,0.974665,693.271,,,,
openml.org/t/359938,Brazilian_houses,mljarsupervised_compete,4h8c,5,regression,-633.809,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T01:14:10,6871.4,6815.8,44.3,177.0,1248730066,,437.331,0.979541,633.809,,,,
openml.org/t/359938,Brazilian_houses,mljarsupervised_compete,4h8c,6,regression,-5203.67,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T01:13:03,6810.6,6799.0,0.8,182.0,1248730067,,282.684,0.616527,5203.67,,,,
openml.org/t/359938,Brazilian_houses,mljarsupervised_compete,4h8c,7,regression,-359789000000.0,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T01:07:40,6490.9,6437.4,42.5,185.0,1248730068,,11004200000.0,-109651000000000.0,359789000000.0,,,,
openml.org/t/359938,Brazilian_houses,mljarsupervised_compete,4h8c,8,regression,-664.996,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T01:26:20,7601.8,7545.7,45.1,178.0,1248730069,,451.911,0.978691,664.996,,,,
openml.org/t/359938,Brazilian_houses,mljarsupervised_compete,4h8c,9,regression,-1053.09,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T01:10:01,6631.7,6574.1,46.4,191.0,1248730070,,404.262,0.93921,1053.09,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,mljarsupervised_compete,4h8c,0,regression,-138.982,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:24:00,14606.6,14498.9,71.6,31.0,1248730061,,42.586,0.945603,138.982,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,mljarsupervised_compete,4h8c,1,regression,-281.631,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:23:24,14570.8,14445.0,90.0,22.0,1248730062,,41.204,0.849757,281.631,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,mljarsupervised_compete,4h8c,2,regression,-123.168,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:24:26,14634.1,14510.3,87.7,30.0,1248730063,,40.421,0.957952,123.168,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,mljarsupervised_compete,4h8c,3,regression,-176.848,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:27:56,14843.4,14732.1,75.4,27.0,1248730064,,41.0456,0.908069,176.848,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,mljarsupervised_compete,4h8c,4,regression,-162.719,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:26:07,14734.0,14597.3,101.4,28.0,1248730065,,41.3987,0.934078,162.719,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,mljarsupervised_compete,4h8c,5,regression,-125.291,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:25:15,14683.1,14528.3,118.8,28.0,1248730066,,39.9098,0.958573,125.291,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,mljarsupervised_compete,4h8c,6,regression,-122.369,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:23:30,14578.0,14461.7,80.7,27.0,1248730067,,41.3457,0.957007,122.369,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,mljarsupervised_compete,4h8c,7,regression,-126.612,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:24:06,14614.0,14479.7,97.6,32.0,1248730068,,40.0875,0.952576,126.612,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,mljarsupervised_compete,4h8c,8,regression,-140.721,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:24:20,14628.0,14493.2,97.7,29.0,1248730069,,39.7191,0.94632,140.721,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,mljarsupervised_compete,4h8c,9,regression,-119.885,neg_rmse,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:24:36,14643.4,14504.3,102.2,33.0,1248730070,,39.2913,0.956434,119.885,,,,
openml.org/t/359960,car,mljarsupervised_compete,4h8c,0,multiclass,-0.000208212,neg_logloss,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T02:54:19,12558.4,12497.1,48.6,180.0,1248730061,,,,,1.0,,1.0,0.000208212
openml.org/t/359960,car,mljarsupervised_compete,4h8c,1,multiclass,-0.000327409,neg_logloss,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T02:39:49,11690.5,11633.6,43.9,181.0,1248730062,,,,,1.0,,1.0,0.000327409
openml.org/t/359960,car,mljarsupervised_compete,4h8c,2,multiclass,-0.000933034,neg_logloss,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T02:38:46,11625.2,11566.0,46.1,177.0,1248730063,,,,,1.0,,1.0,0.000933034
openml.org/t/359960,car,mljarsupervised_compete,4h8c,3,multiclass,-0.00674832,neg_logloss,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:29:44,14677.0,14620.7,43.1,172.0,1248730064,,,,,0.99422,,0.99359,0.00674832
openml.org/t/359960,car,mljarsupervised_compete,4h8c,4,multiclass,-0.00042497,neg_logloss,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:06:08,13259.2,13198.9,46.9,174.0,1248730065,,,,,1.0,,1.0,0.00042497
openml.org/t/359960,car,mljarsupervised_compete,4h8c,5,multiclass,-0.00872866,neg_logloss,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:03:57,13093.5,13033.3,46.7,181.0,1248730066,,,,,0.99422,,0.964286,0.00872866
openml.org/t/359960,car,mljarsupervised_compete,4h8c,6,multiclass,-0.0039279,neg_logloss,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T02:45:47,12046.3,11986.1,46.2,185.0,1248730067,,,,,1.0,,1.0,0.0039279
openml.org/t/359960,car,mljarsupervised_compete,4h8c,7,multiclass,-0.00536123,neg_logloss,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T02:40:31,11720.2,11659.3,47.7,166.0,1248730068,,,,,1.0,,1.0,0.00536123
openml.org/t/359960,car,mljarsupervised_compete,4h8c,8,multiclass,-0.000596939,neg_logloss,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:02:18,13027.1,12972.9,41.2,167.0,1248730069,,,,,1.0,,1.0,0.000596939
openml.org/t/359960,car,mljarsupervised_compete,4h8c,9,multiclass,-0.000707909,neg_logloss,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:15:36,13826.4,13770.9,42.3,181.0,1248730070,,,,,1.0,,1.0,0.000707909
openml.org/t/359973,christine,mljarsupervised_compete,4h8c,0,binary,0.849185,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:34:32,14954.4,14457.2,479.9,77.0,1248730061,,,,,0.752768,0.849185,0.752768,0.500568
openml.org/t/359973,christine,mljarsupervised_compete,4h8c,1,binary,0.834166,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:32:55,14856.0,14432.2,406.6,66.0,1248730062,,,,,0.761993,0.834166,0.761993,0.510092
openml.org/t/359973,christine,mljarsupervised_compete,4h8c,2,binary,0.824063,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:34:18,14923.2,14463.5,440.3,65.0,1248730063,,,,,0.741697,0.824063,0.741697,0.522904
openml.org/t/359973,christine,mljarsupervised_compete,4h8c,3,binary,0.838197,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:30:58,14736.4,14453.1,259.6,100.0,1248730064,,,,,0.767528,0.838197,0.767528,0.500051
openml.org/t/359973,christine,mljarsupervised_compete,4h8c,4,binary,0.812911,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:33:13,14864.6,14461.5,385.7,61.0,1248730065,,,,,0.725092,0.812911,0.725092,0.538215
openml.org/t/359973,christine,mljarsupervised_compete,4h8c,5,binary,0.829591,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:37:10,15108.1,14560.8,529.6,79.0,1248730066,,,,,0.758303,0.829591,0.758303,0.50949
openml.org/t/359973,christine,mljarsupervised_compete,4h8c,6,binary,0.841179,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:32:49,14822.8,14536.6,262.3,108.0,1248730067,,,,,0.774908,0.841179,0.774908,0.493719
openml.org/t/359973,christine,mljarsupervised_compete,4h8c,7,binary,0.829564,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:31:24,14761.8,14482.6,255.9,94.0,1248730068,,,,,0.749077,0.829564,0.749077,0.516786
openml.org/t/359973,christine,mljarsupervised_compete,4h8c,8,binary,0.829343,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:32:53,14844.4,14437.7,389.4,70.0,1248730069,,,,,0.752311,0.829343,0.75231,0.514344
openml.org/t/359973,christine,mljarsupervised_compete,4h8c,9,binary,0.802542,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T03:33:18,14867.1,14437.5,412.5,67.0,1248730070,,,,,0.715342,0.802542,0.715402,0.542667
openml.org/t/359968,churn,mljarsupervised_compete,4h8c,0,binary,0.883754,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:54:18,5336.1,5265.5,56.3,201.0,1248730061,,,,,0.954,0.883754,0.871595,0.161306
openml.org/t/359968,churn,mljarsupervised_compete,4h8c,1,binary,0.908738,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:58:48,5597.7,5528.2,54.9,205.0,1248730062,,,,,0.966,0.908738,0.890532,0.138499
openml.org/t/359968,churn,mljarsupervised_compete,4h8c,2,binary,0.961761,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:52:20,5210.3,5136.3,59.8,194.0,1248730063,,,,,0.974,0.961761,0.919103,0.107942
openml.org/t/359968,churn,mljarsupervised_compete,4h8c,3,binary,0.930924,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:47:56,4951.1,4878.1,58.5,190.0,1248730064,,,,,0.978,0.930924,0.922535,0.105254
openml.org/t/359968,churn,mljarsupervised_compete,4h8c,4,binary,0.942808,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:49:47,5037.8,4968.8,54.7,188.0,1248730065,,,,,0.976,0.942808,0.939,0.106665
openml.org/t/359968,churn,mljarsupervised_compete,4h8c,5,binary,0.944548,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T01:00:02,5665.1,5583.1,67.4,199.0,1248730066,,,,,0.962,0.944548,0.901458,0.12199
openml.org/t/359968,churn,mljarsupervised_compete,4h8c,6,binary,0.946879,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:56:49,5461.0,5390.1,56.3,199.0,1248730067,,,,,0.974,0.946879,0.920204,0.104699
openml.org/t/359968,churn,mljarsupervised_compete,4h8c,7,binary,0.936472,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:53:08,5260.2,5183.9,62.5,195.0,1248730068,,,,,0.976,0.936472,0.92137,0.109905
openml.org/t/359968,churn,mljarsupervised_compete,4h8c,8,binary,0.9303,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:56:40,5469.4,5399.5,55.5,198.0,1248730069,,,,,0.97,0.9303,0.900243,0.108655
openml.org/t/359968,churn,mljarsupervised_compete,4h8c,9,binary,0.924193,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T00:49:24,5023.7,4959.4,50.2,192.0,1248730070,,,,,0.974,0.924193,0.914327,0.368031
openml.org/t/359992,Click_prediction_small,mljarsupervised_compete,4h8c,0,binary,0.701498,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T04:53:19,20009.2,14692.0,5300.4,137.0,1248730061,,,,,0.837547,0.701498,0.541528,0.411571
openml.org/t/359992,Click_prediction_small,mljarsupervised_compete,4h8c,1,binary,0.720378,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T04:59:44,20392.5,14739.6,5635.8,140.0,1248730062,,,,,0.842804,0.720378,0.564831,0.404554
openml.org/t/359992,Click_prediction_small,mljarsupervised_compete,4h8c,2,binary,0.701695,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T04:50:39,19849.1,14703.9,5128.3,144.0,1248730063,,,,,0.838048,0.701695,0.561379,0.412615
openml.org/t/359992,Click_prediction_small,mljarsupervised_compete,4h8c,3,binary,0.701732,auc,aws,0.10.6,{'mode': 'Compete'},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T04:54:25,20077.6,14741.7,5319.1,142.0,1248730064,,,,,0.839299,0.701732,0.547913,0.411088
